t	x	y	v
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	214.42904639503945	2.929104624287997	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	205.57095360496055	2.929104624287997	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	34.42927933694671	210.0	2.9292912058898413	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	218.66496970034947	4.235923305310015	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	38.66566144703626	210.0	4.2363821100895445	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	210.0	0.0	
58	30.0	201.33503029965053	4.235923305310015	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	209.3448248874156	0.6551751125844036	
59	30.0	195.93503046447	5.3999998351805205	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.655613524589107	210.0	0.6556135245891087	
59	44.06654526844718	210.0	5.4008838214109245	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.0	0.0	
59	30.0	210.6551751125844	0.6551751125844036	
59	30.0	224.06496953553	5.3999998351805205	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	212.6806729953756	2.02549788279119	
60	30.0	230.48144436008	6.416474824549989	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	207.3193270046244	2.02549788279119	
60	30.0	189.51855563992	6.416474824549989	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	30.0	210.0	0.0	
60	32.6815628809024	210.0	2.0259493563132933	
60	50.48448829671909	210.0	6.417943028271917	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	203.9477917388226	3.371535265801806	
61	30.0	182.22841456643022	7.290141073489792	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	36.05352827206517	210.0	3.3719653911627723	
61	57.7768366138433	210.0	7.292348317124212	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	210.0	0.0	
61	30.0	216.0522082611774	3.371535265801806	
61	30.0	237.77158543356978	7.290141073489792	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	40.663063833976175	210.0	4.609535561911	
62	65.81147204905574	210.0	8.034635435212444	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	199.33865287485636	4.60913886396621	
62	30.0	174.19687068918773	8.031543877242484	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	210.0	0.0	
62	30.0	220.66134712514364	4.60913886396621	
62	30.0	245.80312931081227	8.031543877242484	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	31.224063895407838	210.0	1.2240638954078376	
63	46.37558165727683	210.0	5.712517823300655	
63	74.46979703093653	210.0	8.658324981880801	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	208.77613938882058	1.2238606111794184	
63	30.0	193.62649394262468	5.712158932231674	
63	30.0	165.54265623523744	8.65421445395029	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	210.0	0.0	
63	30.0	211.22386061117942	1.2238606111794184	
63	30.0	226.37350605737532	5.712158932231674	
63	30.0	254.45734376476256	8.65421445395029	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	206.17602623239864	2.600113156421947	
64	30.0	186.95174127043055	6.674752672194135	
64	30.0	156.36990107397096	9.172755161266473	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	213.82397376760136	2.600113156421947	
64	30.0	233.04825872956945	6.674752672194135	
64	30.0	263.630098926029	9.172755161266473	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
64	30.0	210.0	0.0	
