t	x	y	v
75	30.0	210.0	0.0	
75	30.0	210.0	0.0	
75	30.0	210.0	0.0	
75	30.0	210.0	0.0	
75	30.0	210.0	0.0	
75	30.0	210.0	0.0	
75	30.0	210.0	0.0	
75	38.66566144703626	210.0	4.2363821100895445	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.655613524589107	210.0	0.6556135245891087	
76	44.06654526844718	210.0	5.4008838214109245	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.6551751125844	0.6551751125844036	
76	30.0	224.06496953553	5.3999998351805205	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	210.0	0.0	
76	30.0	209.3448248874156	0.6551751125844036	
76	30.0	195.93503046447	5.3999998351805205	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	32.6815628809024	210.0	2.0259493563132933	
77	50.48448829671909	210.0	6.417943028271917	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	212.6806729953756	2.02549788279119	
77	30.0	230.48144436008	6.416474824549989	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	210.0	0.0	
77	30.0	207.3193270046244	2.02549788279119	
77	30.0	189.51855563992	6.416474824549989	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	216.0522082611774	3.371535265801806	
78	30.0	237.77158543356978	7.290141073489792	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	36.05352827206517	210.0	3.3719653911627723	
78	57.7768366138433	210.0	7.292348317124212	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	210.0	0.0	
78	30.0	203.9477917388226	3.371535265801806	
78	30.0	182.22841456643022	7.290141073489792	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	40.663063833976175	210.0	4.609535561911	
79	65.81147204905574	210.0	8.034635435212444	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	220.66134712514364	4.60913886396621	
79	30.0	245.80312931081227	8.031543877242484	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	210.0	0.0	
79	30.0	199.33865287485636	4.60913886396621	
79	30.0	174.19687068918773	8.031543877242484	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	208.77613938882058	1.2238606111794184	
80	30.0	193.62649394262468	5.712158932231674	
80	30.0	165.54265623523744	8.65421445395029	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	211.22386061117942	1.2238606111794184	
80	30.0	226.37350605737532	5.712158932231674	
80	30.0	254.45734376476256	8.65421445395029	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	30.0	210.0	0.0	
80	31.224063895407838	210.0	1.2240638954078376	
80	46.37558165727683	210.0	5.712517823300655	
80	74.46979703093653	210.0	8.658324981880801	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	206.17602623239864	2.600113156421947	
81	30.0	186.95174127043055	6.674752672194135	
81	30.0	156.36990107397096	9.172755161266473	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	213.82397376760136	2.600113156421947	
81	30.0	233.04825872956945	6.674752672194135	
81	30.0	263.630098926029	9.172755161266473	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	30.0	210.0	0.0	
81	33.82439668397132	210.0	2.6003327885634855	
81	53.05065528641962	210.0	6.675073629142784	
81	83.6478078494664	210.0	9.178010818529875	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	217.7285157112151	3.9045419436137334	
82	30.0	240.5415719574838	7.493313227914332	
82	30.0	273.23168637201627	9.601587445987251	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	37.729148064979896	210.0	3.904751381008576	
82	60.54442160792168	210.0	7.493766321502054	
82	93.25591803647467	210.0	9.608110187008263	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	210.0	0.0	
82	30.0	202.2714842887849	3.9045419436137334	
82	30.0	179.4584280425162	7.493313227914332	
82	30.0	146.7683136279837	9.601587445987251	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	222.8150760674097	5.086560356194599	
83	30.0	248.71492794146488	8.173355983981088	
83	30.0	283.1858847708653	9.95419839884901	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	197.1849239325903	5.086560356194599	
83	30.0	171.28507205853512	8.173355983981088	
83	30.0	136.8141152291347	9.95419839884901	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	30.0	210.0	0.0	
83	42.81589957881639	210.0	5.086751513836495	
83	68.71846911485862	210.0	8.174047506936946	
83	103.2180296943956	210.0	9.962111657920925	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	31.370846885362816	210.0	1.3708468853628173	
84	48.94623297756195	210.0	6.130333398745552	
84	77.44855740504427	210.0	8.730088290185643	
84	113.47020910988128	210.0	10.252179415485681	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	211.3708156706007	1.3708156706006926	
84	30.0	228.9452390448955	6.130162977485776	
84	30.0	257.44396542248955	8.729037481024704	
84	30.0	293.4286288813147	10.242744110449388	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
84	30.0	210.0	0.0	
