t	x	y	v
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	203.9477917388226	3.371535265801806	
43	30.0	182.22841456643022	7.290141073489792	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	216.0522082611774	3.371535265801806	
43	30.0	237.77158543356978	7.290141073489792	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	220.66134712514364	4.60913886396621	
44	30.0	245.80312931081227	8.031543877242484	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	199.33865287485636	4.60913886396621	
44	30.0	174.19687068918773	8.031543877242484	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	40.663063833976175	210.0	4.609535561911	
44	65.81147204905574	210.0	8.034635435212444	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	211.22386061117942	1.2238606111794184	
45	30.0	226.37350605737532	5.712158932231674	
45	30.0	254.45734376476256	8.65421445395029	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	208.77613938882058	1.2238606111794184	
45	30.0	193.62649394262468	5.712158932231674	
45	30.0	165.54265623523744	8.65421445395029	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	30.0	210.0	0.0	
45	31.224063895407838	210.0	1.2240638954078376	
45	46.37558165727683	210.0	5.712517823300655	
45	74.46979703093653	210.0	8.658324981880801	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	213.82397376760136	2.600113156421947	
46	30.0	233.04825872956945	6.674752672194135	
46	30.0	263.630098926029	9.172755161266473	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	33.82439668397132	210.0	2.6003327885634855	
46	53.05065528641962	210.0	6.675073629142784	
46	83.6478078494664	210.0	9.178010818529875	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	210.0	0.0	
46	30.0	206.17602623239864	2.600113156421947	
46	30.0	186.95174127043055	6.674752672194135	
46	30.0	156.36990107397096	9.172755161266473	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	37.729148064979896	210.0	3.904751381008576	
47	60.54442160792168	210.0	7.493766321502054	
47	93.25591803647467	210.0	9.608110187008263	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	217.7285157112151	3.9045419436137334	
47	30.0	240.5415719574838	7.493313227914332	
47	30.0	273.23168637201627	9.601587445987251	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	210.0	0.0	
47	30.0	202.2714842887849	3.9045419436137334	
47	30.0	179.4584280425162	7.493313227914332	
47	30.0	146.7683136279837	9.601587445987251	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	197.1849239325903	5.086560356194599	
48	30.0	171.28507205853512	8.173355983981088	
48	30.0	136.8141152291347	9.95419839884901	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	42.81589957881639	210.0	5.086751513836495	
48	68.71846911485862	210.0	8.174047506936946	
48	103.2180296943956	210.0	9.962111657920925	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	210.0	0.0	
48	30.0	222.8150760674097	5.086560356194599	
48	30.0	248.71492794146488	8.173355983981088	
48	30.0	283.1858847708653	9.95419839884901	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	208.6291843293993	1.3708156706006926	
49	30.0	191.0547609551045	6.130162977485776	
49	30.0	162.55603457751042	8.729037481024704	
49	30.0	126.5713711186853	10.242744110449388	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	31.370846885362816	210.0	1.3708468853628173	
49	48.94623297756195	210.0	6.130333398745552	
49	77.44855740504427	210.0	8.730088290185643	
49	113.47020910988128	210.0	10.252179415485681	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	210.0	0.0	
49	30.0	211.3708156706007	1.3708156706006926	
49	30.0	228.9452390448955	6.130162977485776	
49	30.0	257.44396542248955	8.729037481024704	
49	30.0	293.4286288813147	10.242744110449388	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	214.1351118948319	2.764296224231209	
50	30.0	235.974180559405	7.028941514509517	
50	30.0	266.6210227829	9.177057360410485	
50	30.0	303.9065233874732	10.477894506158519	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	34.13517966530265	210.0	2.7643327799398367	
50	55.97535373689598	210.0	7.029120759334031	
50	86.62714678818644	210.0	9.17858938314217	
50	123.95920796699006	210.0	10.488998857108777	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	210.0	0.0	
50	30.0	205.8648881051681	2.764296224231209	
50	30.0	184.025819440595	7.028941514509517	
50	30.0	153.37897721709993	9.177057360410485	
50	30.0	116.09347661252679	10.477894506158519	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	38.198820874989984	210.0	4.063641209687335	
51	63.75534540796116	210.0	7.779991671065176	
51	96.16401141220337	210.0	9.536864624016934	
51	134.6409835982418	210.0	10.681775631251753	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	201.80128328246917	4.063604822698909	
51	30.0	176.24605273120068	7.779766709394325	
51	30.0	143.84423859205077	9.534738625049151	
51	30.0	105.4246450979428	10.668831514583983	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	210.0	0.0	
51	30.0	218.19871671753083	4.063604822698909	
51	30.0	243.75394726879932	7.779766709394325	
51	30.0	276.15576140794917	9.534738625049151	
51	30.0	314.5753549020572	10.668831514583983	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.259000668319924	210.0	0.25900066831992535	
52	43.43169647063958	210.0	5.232875595649597	
52	72.14932645202344	210.0	8.393981044062285	
52	105.98534359422527	210.0	9.821332182021912	
52	145.47930821964286	210.0	10.838324621401066	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.25888308846274	0.25888308846272673	
52	30.0	223.43155808188345	5.232841364352622	
52	30.0	252.14760324155588	8.393655972756559	
52	30.0	285.9742746804487	9.818513272499494	
52	30.0	325.39869173106433	10.82333682900711	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	210.0	0.0	
52	30.0	209.74111691153726	0.25888308846272673	
52	30.0	196.56844191811655	5.232841364352622	
52	30.0	167.85239675844412	8.393655972756559	
52	30.0	134.02572531955127	9.818513272499494	
52	30.0	94.6013082689357	10.82333682900711	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	31.896307883147543	210.0	1.6373072148276198	
53	49.69252521379759	210.0	6.26082874315801	
53	81.03578014254494	210.0	8.886453690521497	
53	116.03192210310152	210.0	10.046578508876246	
53	156.44451352343577	210.0	10.965205303792922	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	211.896075498743	1.6371924102802462	
53	30.0	229.69235548931022	6.260797407426773	
53	30.0	261.03356414330335	8.885960901747488	
53	30.0	296.01725552972886	10.042980849280163	
53	30.0	336.3466171626643	10.94792543159995	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	210.0	0.0	
53	30.0	208.103924501257	1.6371924102802462	
53	30.0	190.30764451068978	6.260797407426773	
53	30.0	158.96643585669662	8.88596090174749	
53	30.0	123.98274447027111	10.042980849280163	
53	30.0	83.65338283733574	10.94792543159995	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	205.0904241828112	3.0135003184457965	
54	30.0	183.162576809357	7.145067701332777	
54	30.0	149.69198951244147	9.27444634425514	
54	30.0	113.76223991732854	10.220504552942574	
54	30.0	72.60538666746173	11.04799616987401	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	214.9095758171888	3.0135003184457965	
54	30.0	236.837423190643	7.145067701332777	
54	30.0	270.3080104875585	9.274446344255137	
54	30.0	306.23776008267146	10.220504552942574	
54	30.0	347.3946133325383	11.04799616987401	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	30.0	210.0	0.0	
54	34.90991407281665	210.0	3.0136061896691073	
54	56.83763331285441	210.0	7.145108099056824	
54	90.31096048681775	210.0	9.275180344272812	
54	126.25688037610942	210.0	10.224958273007903	
54	167.51238860460563	210.0	11.067875081169865	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	200.801785021483	4.2886391613282075	
55	30.0	175.2792877672851	7.883289042071917	
55	30.0	140.11466522255188	9.577324289889603	
55	30.0	103.40104293801926	10.361196979309286	
55	30.0	61.477405169797024	11.12798149766471	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	39.19864812125322	210.0	4.288734048436574	
55	64.72098787242803	210.0	7.883354559573611	
55	99.88933204846502	210.0	9.578371561647277	
55	136.62346259630223	210.0	10.366582220192798	
55	192.8813924181646	210.0	11.218160675302233	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	210.0	0.0	
55	30.0	219.198214978517	4.2886391613282075	
55	30.0	244.7207122327149	7.883289042071916	
55	30.0	279.88533477744807	9.577324289889603	
55	30.0	316.59895706198074	10.361196979309288	
55	30.0	358.52259483020305	11.12798149766471	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.913567113315708	210.0	0.9135671133157092	
56	44.63002319333155	210.0	5.431375072078328	
56	73.20715024364036	210.0	8.486162371212329	
56	109.70241819310436	210.0	9.81308614463935	
56	147.15591726196192	210.0	10.532454665659687	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	209.0865917417628	0.913408258237223	
56	30.0	195.37049324531006	5.431291776172937	
56	30.0	166.7932413853565	8.486046381928588	
56	30.0	130.30300542491008	9.811659797641799	
56	30.0	92.92791255200518	10.473130386014077	
56	30.0	50.28591936415944	11.191485805637583	
56	204.15386197868412	210.0	11.272469560519522	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.0	0.0	
56	30.0	210.9134082582372	0.913408258237223	
56	30.0	224.62950675468994	5.431291776172937	
56	30.0	253.2067586146435	8.486046381928588	
56	30.0	289.6969945750899	9.811659797641799	
56	30.0	327.0720874479948	10.473130386014079	
56	30.0	369.7140806358406	11.191485805637583	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	213.19246383872067	2.2790555804834702	
57	30.0	231.06217313365784	6.4326663789679035	
57	30.0	262.1746794746881	8.9679208600446	
57	30.0	299.68937499782487	9.992380422734987	
57	30.0	337.6347292201656	10.56264177217074	
57	30.0	380.95548698164043	11.24140634579984	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	30.0	210.0	0.0	
57	33.1927821289497	210.0	2.279215015633995	
57	51.062761538200895	210.0	6.432738344869345	
57	82.1752714622093	210.0	8.968121218568943	
57	119.70240969543626	210.0	9.99999150233189	
57	157.81890119720902	210.0	10.662983935247084	
57	215.47011322584405	210.0	11.316251247159924	
