Time	WaveFrontID	Distance	Speed	OnRampID
	1162	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1162	b52c1a4b-ad54-4255-9899-3885aeae63a4	2.740466581786931	0.2595334182134478	8fc71812-7e90-4034-bda4-73a21fc20604
	1163	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1163	b52c1a4b-ad54-4255-9899-3885aeae63a4	2.2970560010171805	0.4434105807697287	8fc71812-7e90-4034-bda4-73a21fc20604
	1164	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1164	b52c1a4b-ad54-4255-9899-3885aeae63a4	1.681059977598606	0.6159960234185947	8fc71812-7e90-4034-bda4-73a21fc20604
	1165	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1165	b52c1a4b-ad54-4255-9899-3885aeae63a4	0.9002315693990379	0.7808284081995768	8fc71812-7e90-4034-bda4-73a21fc20604
	1166	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1166	b52c1a4b-ad54-4255-9899-3885aeae63a4	15.48752158732671	0.21223525890914435	8fc71812-7e90-4034-bda4-73a21fc20604
	1167	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1167	b52c1a4b-ad54-4255-9899-3885aeae63a4	15.099859051011917	0.38766253631483316	8fc71812-7e90-4034-bda4-73a21fc20604
	1168	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1168	b52c1a4b-ad54-4255-9899-3885aeae63a4	14.552190844917531	0.5476682060943905	8fc71812-7e90-4034-bda4-73a21fc20604
	1169	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1169	b52c1a4b-ad54-4255-9899-3885aeae63a4	13.85634228401298	0.6958485609045142	8fc71812-7e90-4034-bda4-73a21fc20604
	1170	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1170	b52c1a4b-ad54-4255-9899-3885aeae63a4	13.017235412858126	0.8391068711549302	8fc71812-7e90-4034-bda4-73a21fc20604
	1171	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1171	b52c1a4b-ad54-4255-9899-3885aeae63a4	12.039716164453038	0.9775192484051954	8fc71812-7e90-4034-bda4-73a21fc20604
	1172	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1172	b52c1a4b-ad54-4255-9899-3885aeae63a4	10.927854259290397	1.1118619051626941	8fc71812-7e90-4034-bda4-73a21fc20604
	1173	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1173	b52c1a4b-ad54-4255-9899-3885aeae63a4	9.690314163151951	1.2375400961383793	8fc71812-7e90-4034-bda4-73a21fc20604
	1174	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1174	b52c1a4b-ad54-4255-9899-3885aeae63a4	8.32481572249324	1.3654984406587225	8fc71812-7e90-4034-bda4-73a21fc20604
	1175	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1175	b52c1a4b-ad54-4255-9899-3885aeae63a4	6.834117256724339	1.490698465768972	8fc71812-7e90-4034-bda4-73a21fc20604
	1176	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1176	b52c1a4b-ad54-4255-9899-3885aeae63a4	5.225877219449357	1.6082400372750443	8fc71812-7e90-4034-bda4-73a21fc20604
	1177	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1177	b52c1a4b-ad54-4255-9899-3885aeae63a4	3.5021412980993585	1.723735921349972	8fc71812-7e90-4034-bda4-73a21fc20604
	1178	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1178	b52c1a4b-ad54-4255-9899-3885aeae63a4	1.6647717735195595	1.8373695245799098	8fc71812-7e90-4034-bda4-73a21fc20604
	1179	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1179	b52c1a4b-ad54-4255-9899-3885aeae63a4	22.06788722696868	1.1184788095840377	8fc71812-7e90-4034-bda4-73a21fc20604
	1180	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1180	b52c1a4b-ad54-4255-9899-3885aeae63a4	20.81376708470978	1.2541201422589923	8fc71812-7e90-4034-bda4-73a21fc20604
	1181	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
	1181	b52c1a4b-ad54-4255-9899-3885aeae63a4	19.430595470830013	1.3831716138796681	8fc71812-7e90-4034-bda4-73a21fc20604
	1182	f3d5b1d5-75c6-4c6e-b01e-af06b12497e1	624.9758181194121	0.0	8fc71812-7e90-4034-bda4-73a21fc20604
