Time	WaveFrontID	Distance	Speed	OnRampID
	869	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.1459828025097	0.048495827831207164	db7048f9-466a-4f6e-8972-c7fc5fee256b
	869	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	2.245284230784878	0.7547157692151442	db7048f9-466a-4f6e-8972-c7fc5fee256b
	870	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.1102536176884	0.03572918482130019	db7048f9-466a-4f6e-8972-c7fc5fee256b
	870	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	0.7828034150746275	1.462480815710271	db7048f9-466a-4f6e-8972-c7fc5fee256b
	871	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.0838674565887	0.02638616109967487	db7048f9-466a-4f6e-8972-c7fc5fee256b
	871	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	14.998215142244195	0.626872362979574	db7048f9-466a-4f6e-8972-c7fc5fee256b
	872	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.0643231451012	0.019544311487463266	db7048f9-466a-4f6e-8972-c7fc5fee256b
	872	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	13.71310046498326	1.2851146772608932	db7048f9-466a-4f6e-8972-c7fc5fee256b
	873	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.0497951167048	0.01452802839644321	db7048f9-466a-4f6e-8972-c7fc5fee256b
	873	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	11.856843505669818	1.8562569593133758	db7048f9-466a-4f6e-8972-c7fc5fee256b
	874	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.0389513208556	0.010843795849099204	db7048f9-466a-4f6e-8972-c7fc5fee256b
	874	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	9.422735919542735	2.434107586127013	db7048f9-466a-4f6e-8972-c7fc5fee256b
	875	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.0308200450482	0.008131275807423689	db7048f9-466a-4f6e-8972-c7fc5fee256b
	875	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	6.43821700962832	2.9845189099144034	db7048f9-466a-4f6e-8972-c7fc5fee256b
	876	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.0246915417688	0.006128503279404134	db7048f9-466a-4f6e-8972-c7fc5fee256b
	876	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	2.926149164929771	3.5120678446984606	db7048f9-466a-4f6e-8972-c7fc5fee256b
	877	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.0200472946741	0.004644247094700824	db7048f9-466a-4f6e-8972-c7fc5fee256b
	877	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	21.453018492886773	2.1944599491577135	db7048f9-466a-4f6e-8972-c7fc5fee256b
	878	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.0165069839403	0.003540310733769223	db7048f9-466a-4f6e-8972-c7fc5fee256b
	878	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	18.68608605398214	2.7669324389045364	db7048f9-466a-4f6e-8972-c7fc5fee256b
	879	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.0137920080838	0.002714975856557942	db7048f9-466a-4f6e-8972-c7fc5fee256b
	879	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	15.371881721650258	3.3142043323318324	db7048f9-466a-4f6e-8972-c7fc5fee256b
	880	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.0116962226762	0.0020957854075842343	db7048f9-466a-4f6e-8972-c7fc5fee256b
	880	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	11.594066773921956	3.7778149477282357	db7048f9-466a-4f6e-8972-c7fc5fee256b
	881	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.010068493232	0.0016277294441529868	db7048f9-466a-4f6e-8972-c7fc5fee256b
	881	842c4ad1-73b5-41da-88b6-e638fb3fe4b9	7.379098777521054	4.214967996400872	db7048f9-466a-4f6e-8972-c7fc5fee256b
	882	6e419aca-13e0-40d8-a0a7-397b77cf9d11	635.0087949665793	0.0012735266526725912	db7048f9-466a-4f6e-8972-c7fc5fee256b
