Time	WaveFrontID	Distance	Speed	OnRampID
	994	052e8ebc-facd-4178-bd28-dbf944fbd041	572.4498495586397	0.09582624000476309	06708ff5-43a8-4b64-8b32-80d04330a30e
	994	dfa32d33-8d65-42aa-b4b4-dd141b432098	2.5007846015991486	0.49921539840091944	06708ff5-43a8-4b64-8b32-80d04330a30e
	995	052e8ebc-facd-4178-bd28-dbf944fbd041	572.4173094034552	0.03254015518454989	06708ff5-43a8-4b64-8b32-80d04330a30e
	995	dfa32d33-8d65-42aa-b4b4-dd141b432098	1.5669944438963608	0.9337901577027024	06708ff5-43a8-4b64-8b32-80d04330a30e
	996	052e8ebc-facd-4178-bd28-dbf944fbd041	572.401447397045	0.015862006410235236	06708ff5-43a8-4b64-8b32-80d04330a30e
	996	dfa32d33-8d65-42aa-b4b4-dd141b432098	0.2223913401928126	1.344603103703467	06708ff5-43a8-4b64-8b32-80d04330a30e
	997	052e8ebc-facd-4178-bd28-dbf944fbd041	572.3884084937374	0.013038903307541837	06708ff5-43a8-4b64-8b32-80d04330a30e
	997	dfa32d33-8d65-42aa-b4b4-dd141b432098	14.122867795674152	0.5370203602510961	06708ff5-43a8-4b64-8b32-80d04330a30e
	998	052e8ebc-facd-4178-bd28-dbf944fbd041	572.3765861111048	0.0118223826326489	06708ff5-43a8-4b64-8b32-80d04330a30e
	998	dfa32d33-8d65-42aa-b4b4-dd141b432098	13.184581186788305	0.9382866088859415	06708ff5-43a8-4b64-8b32-80d04330a30e
	999	052e8ebc-facd-4178-bd28-dbf944fbd041	572.3658011949371	0.010784916167570184	06708ff5-43a8-4b64-8b32-80d04330a30e
	999	dfa32d33-8d65-42aa-b4b4-dd141b432098	11.869629961460019	1.3149512253283324	06708ff5-43a8-4b64-8b32-80d04330a30e
	1000	052e8ebc-facd-4178-bd28-dbf944fbd041	572.3558847921968	0.009916402740361	06708ff5-43a8-4b64-8b32-80d04330a30e
	1000	dfa32d33-8d65-42aa-b4b4-dd141b432098	10.213417630987292	1.6562123304726521	06708ff5-43a8-4b64-8b32-80d04330a30e
	1001	052e8ebc-facd-4178-bd28-dbf944fbd041	572.3467073471332	0.009177445063540077	06708ff5-43a8-4b64-8b32-80d04330a30e
	1001	dfa32d33-8d65-42aa-b4b4-dd141b432098	8.230590751576697	1.982826879410543	06708ff5-43a8-4b64-8b32-80d04330a30e
	1002	052e8ebc-facd-4178-bd28-dbf944fbd041	572.3381654256101	0.008541921523092135	06708ff5-43a8-4b64-8b32-80d04330a30e
	1002	dfa32d33-8d65-42aa-b4b4-dd141b432098	5.914927941191705	2.315662810385099	06708ff5-43a8-4b64-8b32-80d04330a30e
	1003	052e8ebc-facd-4178-bd28-dbf944fbd041	572.3301753690691	0.007990056540983639	06708ff5-43a8-4b64-8b32-80d04330a30e
	1003	dfa32d33-8d65-42aa-b4b4-dd141b432098	3.2774758034310576	2.6374521377606728	06708ff5-43a8-4b64-8b32-80d04330a30e
	1004	052e8ebc-facd-4178-bd28-dbf944fbd041	572.3226685383801	0.0075068306891006974	06708ff5-43a8-4b64-8b32-80d04330a30e
	1004	dfa32d33-8d65-42aa-b4b4-dd141b432098	0.34708985347077537	2.9303859499603493	06708ff5-43a8-4b64-8b32-80d04330a30e
	1005	052e8ebc-facd-4178-bd28-dbf944fbd041	572.3155879282357	0.007080610144366678	06708ff5-43a8-4b64-8b32-80d04330a30e
	1005	dfa32d33-8d65-42aa-b4b4-dd141b432098	19.16587612757297	1.839266476733797	06708ff5-43a8-4b64-8b32-80d04330a30e
	1006	052e8ebc-facd-4178-bd28-dbf944fbd041	572.3088856949042	0.006702233331431968	06708ff5-43a8-4b64-8b32-80d04330a30e
	1006	dfa32d33-8d65-42aa-b4b4-dd141b432098	16.99554425525247	2.1703318723205456	06708ff5-43a8-4b64-8b32-80d04330a30e
	1007	052e8ebc-facd-4178-bd28-dbf944fbd041	572.3025212848343	0.006364410069967358	06708ff5-43a8-4b64-8b32-80d04330a30e
	1007	dfa32d33-8d65-42aa-b4b4-dd141b432098	14.507516377606121	2.4880278776463545	06708ff5-43a8-4b64-8b32-80d04330a30e
	1008	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2964600481332	0.006061236701066707	06708ff5-43a8-4b64-8b32-80d04330a30e
	1008	dfa32d33-8d65-42aa-b4b4-dd141b432098	11.713954560908801	2.7935618166973244	06708ff5-43a8-4b64-8b32-80d04330a30e
	1009	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2906721243476	0.00578792378563581	06708ff5-43a8-4b64-8b32-80d04330a30e
	1009	dfa32d33-8d65-42aa-b4b4-dd141b432098	8.611020059435246	3.1029345014734524	06708ff5-43a8-4b64-8b32-80d04330a30e
	1010	052e8ebc-facd-4178-bd28-dbf944fbd041	572.285131634063	0.005540490284629305	06708ff5-43a8-4b64-8b32-80d04330a30e
	1010	dfa32d33-8d65-42aa-b4b4-dd141b432098	5.208960050473875	3.402060008961318	06708ff5-43a8-4b64-8b32-80d04330a30e
	1011	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2798159600293	0.005315674033654597	06708ff5-43a8-4b64-8b32-80d04330a30e
	1011	dfa32d33-8d65-42aa-b4b4-dd141b432098	1.5342886124491866	3.674671438024734	06708ff5-43a8-4b64-8b32-80d04330a30e
	1012	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2747052790423	0.005110680986954524	06708ff5-43a8-4b64-8b32-80d04330a30e
	1012	dfa32d33-8d65-42aa-b4b4-dd141b432098	22.736079891527595	2.5754716244927582	06708ff5-43a8-4b64-8b32-80d04330a30e
	1013	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2697820469765	0.004923232065783075	06708ff5-43a8-4b64-8b32-80d04330a30e
	1013	dfa32d33-8d65-42aa-b4b4-dd141b432098	19.853529462207405	2.8825504293202875	06708ff5-43a8-4b64-8b32-80d04330a30e
	1014	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2650307589772	0.004751287999320599	06708ff5-43a8-4b64-8b32-80d04330a30e
	1014	dfa32d33-8d65-42aa-b4b4-dd141b432098	16.67368696871125	3.1798424934960683	06708ff5-43a8-4b64-8b32-80d04330a30e
	1015	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2604375216861	0.004593237291201278	06708ff5-43a8-4b64-8b32-80d04330a30e
	1015	dfa32d33-8d65-42aa-b4b4-dd141b432098	13.205667700705076	3.4680192680061275	06708ff5-43a8-4b64-8b32-80d04330a30e
	1016	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2559899975421	0.00444752414394137	06708ff5-43a8-4b64-8b32-80d04330a30e
	1016	dfa32d33-8d65-42aa-b4b4-dd141b432098	9.481590670069123	3.7240770306360633	06708ff5-43a8-4b64-8b32-80d04330a30e
	1017	052e8ebc-facd-4178-bd28-dbf944fbd041	572.251676977169	0.004313020373036254	06708ff5-43a8-4b64-8b32-80d04330a30e
	1017	dfa32d33-8d65-42aa-b4b4-dd141b432098	5.508576898761872	3.973013771307174	06708ff5-43a8-4b64-8b32-80d04330a30e
	1018	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2474885079374	0.0041884692316159185	06708ff5-43a8-4b64-8b32-80d04330a30e
	1018	dfa32d33-8d65-42aa-b4b4-dd141b432098	1.293361757807757	4.215215140954192	06708ff5-43a8-4b64-8b32-80d04330a30e
	1019	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2434153843333	0.004073123604163791	06708ff5-43a8-4b64-8b32-80d04330a30e
	1019	dfa32d33-8d65-42aa-b4b4-dd141b432098	24.31742218011749	3.1969709744844637	06708ff5-43a8-4b64-8b32-80d04330a30e
	1020	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2394494978437	0.003965886489565897	06708ff5-43a8-4b64-8b32-80d04330a30e
	1020	dfa32d33-8d65-42aa-b4b4-dd141b432098	20.849035198289073	3.468386981828316	06708ff5-43a8-4b64-8b32-80d04330a30e
	1021	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2355831510024	0.0038663468412476875	06708ff5-43a8-4b64-8b32-80d04330a30e
	1021	dfa32d33-8d65-42aa-b4b4-dd141b432098	17.12508185019186	3.723953348097127	06708ff5-43a8-4b64-8b32-80d04330a30e
	1022	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2318097038636	0.003773447138776441	06708ff5-43a8-4b64-8b32-80d04330a30e
	1022	dfa32d33-8d65-42aa-b4b4-dd141b432098	13.128656586916518	3.9964252632753663	06708ff5-43a8-4b64-8b32-80d04330a30e
	1023	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2281225904418	0.0036871134218791337	06708ff5-43a8-4b64-8b32-80d04330a30e
	1023	dfa32d33-8d65-42aa-b4b4-dd141b432098	8.89208390769562	4.236572679220814	06708ff5-43a8-4b64-8b32-80d04330a30e
	1024	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2245163826245	0.003606207817296545	06708ff5-43a8-4b64-8b32-80d04330a30e
	1024	dfa32d33-8d65-42aa-b4b4-dd141b432098	4.397013249951611	4.495070657744091	06708ff5-43a8-4b64-8b32-80d04330a30e
	1025	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2209853451294	0.0035310374951448057	06708ff5-43a8-4b64-8b32-80d04330a30e
	1025	dfa32d33-8d65-42aa-b4b4-dd141b432098	27.932289906290123	3.527193544503816	06708ff5-43a8-4b64-8b32-80d04330a30e
	1026	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2175250956678	0.003460249461592747	06708ff5-43a8-4b64-8b32-80d04330a30e
	1026	dfa32d33-8d65-42aa-b4b4-dd141b432098	24.115555722367787	3.816734183922323	06708ff5-43a8-4b64-8b32-80d04330a30e
	1027	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2141304739005	0.0033946217673746547	06708ff5-43a8-4b64-8b32-80d04330a30e
	1027	dfa32d33-8d65-42aa-b4b4-dd141b432098	20.018353348462995	4.097202373904781	06708ff5-43a8-4b64-8b32-80d04330a30e
	1028	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2107980519361	0.003332421964372417	06708ff5-43a8-4b64-8b32-80d04330a30e
	1028	dfa32d33-8d65-42aa-b4b4-dd141b432098	15.649459632298827	4.368893716164195	06708ff5-43a8-4b64-8b32-80d04330a30e
	1029	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2075230098352	0.0032750421009256282	06708ff5-43a8-4b64-8b32-80d04330a30e
	1029	dfa32d33-8d65-42aa-b4b4-dd141b432098	11.035095775734758	4.61436385656412	06708ff5-43a8-4b64-8b32-80d04330a30e
	1030	052e8ebc-facd-4178-bd28-dbf944fbd041	572.2043028493936	0.003220160441654075	06708ff5-43a8-4b64-8b32-80d04330a30e
	1030	dfa32d33-8d65-42aa-b4b4-dd141b432098	6.183729879754251	4.851365895980464	06708ff5-43a8-4b64-8b32-80d04330a30e
	1031	052e8ebc-facd-4178-bd28-dbf944fbd041	572.201132857902	0.003169991491566896	06708ff5-43a8-4b64-8b32-80d04330a30e
	1031	dfa32d33-8d65-42aa-b4b4-dd141b432098	1.0838778546796544	5.099852025074597	06708ff5-43a8-4b64-8b32-80d04330a30e
	1032	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1980115068217	0.0031213510804015705	06708ff5-43a8-4b64-8b32-80d04330a30e
	1032	dfa32d33-8d65-42aa-b4b4-dd141b432098	26.623744568749032	4.0615633915055245	06708ff5-43a8-4b64-8b32-80d04330a30e
	1033	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1949339416446	0.003077565177013417	06708ff5-43a8-4b64-8b32-80d04330a30e
	1033	dfa32d33-8d65-42aa-b4b4-dd141b432098	22.29791390358804	4.325830665161003	06708ff5-43a8-4b64-8b32-80d04330a30e
	1034	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1918997105628	0.003034231081889172	06708ff5-43a8-4b64-8b32-80d04330a30e
	1034	dfa32d33-8d65-42aa-b4b4-dd141b432098	17.71453632096717	4.583377582620838	06708ff5-43a8-4b64-8b32-80d04330a30e
	1035	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1889035348474	0.00299617571531249	06708ff5-43a8-4b64-8b32-80d04330a30e
	1035	dfa32d33-8d65-42aa-b4b4-dd141b432098	12.88016826610709	4.834368054860076	06708ff5-43a8-4b64-8b32-80d04330a30e
	1036	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1859462202107	0.002957314636769439	06708ff5-43a8-4b64-8b32-80d04330a30e
	1036	dfa32d33-8d65-42aa-b4b4-dd141b432098	7.82711651870744	5.053051747399616	06708ff5-43a8-4b64-8b32-80d04330a30e
	1037	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1830217302215	0.002924489989088726	06708ff5-43a8-4b64-8b32-80d04330a30e
	1037	dfa32d33-8d65-42aa-b4b4-dd141b432098	2.534567812160672	5.2925487065467705	06708ff5-43a8-4b64-8b32-80d04330a30e
	1038	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1801323916848	0.0028893385368003823	06708ff5-43a8-4b64-8b32-80d04330a30e
	1038	dfa32d33-8d65-42aa-b4b4-dd141b432098	28.412541593936965	4.332834559317889	06708ff5-43a8-4b64-8b32-80d04330a30e
	1039	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1772710111275	0.0028613805573391134	06708ff5-43a8-4b64-8b32-80d04330a30e
	1039	dfa32d33-8d65-42aa-b4b4-dd141b432098	23.82472181999691	4.587819773939983	06708ff5-43a8-4b64-8b32-80d04330a30e
	1040	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1744417925879	0.0028292185395627795	06708ff5-43a8-4b64-8b32-80d04330a30e
	1040	dfa32d33-8d65-42aa-b4b4-dd141b432098	19.015727402559776	4.8089944174370265	06708ff5-43a8-4b64-8b32-80d04330a30e
	1041	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1716359047217	0.002805887866159479	06708ff5-43a8-4b64-8b32-80d04330a30e
	1041	dfa32d33-8d65-42aa-b4b4-dd141b432098	13.990419605923249	5.025307796636508	06708ff5-43a8-4b64-8b32-80d04330a30e
	1042	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1688598907372	0.002776013984563841	06708ff5-43a8-4b64-8b32-80d04330a30e
	1042	dfa32d33-8d65-42aa-b4b4-dd141b432098	8.726413329560442	5.264006276362733	06708ff5-43a8-4b64-8b32-80d04330a30e
	1043	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1661026993596	0.002757191377527689	06708ff5-43a8-4b64-8b32-80d04330a30e
	1043	dfa32d33-8d65-42aa-b4b4-dd141b432098	3.229718608343033	5.496694721217338	06708ff5-43a8-4b64-8b32-80d04330a30e
	1044	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1633737980125	0.0027289013471196487	06708ff5-43a8-4b64-8b32-80d04330a30e
	1044	dfa32d33-8d65-42aa-b4b4-dd141b432098	29.511037507256276	4.590595876893567	06708ff5-43a8-4b64-8b32-80d04330a30e
	1045	052e8ebc-facd-4178-bd28-dbf944fbd041	572.160659213542	0.00271458447053072	06708ff5-43a8-4b64-8b32-80d04330a30e
	1045	dfa32d33-8d65-42aa-b4b4-dd141b432098	24.690704004723045	4.820333502533264	06708ff5-43a8-4b64-8b32-80d04330a30e
	1046	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1579720638168	0.0026871497251873444	06708ff5-43a8-4b64-8b32-80d04330a30e
	1046	dfa32d33-8d65-42aa-b4b4-dd141b432098	19.62879513361139	5.061908871111637	06708ff5-43a8-4b64-8b32-80d04330a30e
	1047	052e8ebc-facd-4178-bd28-dbf944fbd041	572.1552946109507	0.0026774528660808332	06708ff5-43a8-4b64-8b32-80d04330a30e
	1047	dfa32d33-8d65-42aa-b4b4-dd141b432098	14.360304342313098	5.268490791298213	06708ff5-43a8-4b64-8b32-80d04330a30e
